Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Ethiopia,ETH,94.1983780411728,97.0260223048327,95.5232909860859,97.6277372262774,98.3273596176822,99.0059642147117,98.972602739726,99.3031358885017,99.2910594722332,99.5782073813708,99.6940960538391,95.43276007894,87.2650251522372,88.2765531062124,99.0160642570281,98.8320707070707,97.3129610115911,95.8170535509078,94.724119810825,92.6894701542589
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Euro area,EMU,12.7986782826408,12.0674439391693,11.9426297418067,11.7767315323467,11.7063901204019,12.4857544441702,10.0561163203471,10.1061917609288,10.0852789427946,8.61909098972609,9.16779131129668,9.08782708420607,9.55915916520665,10.3065401085327,11.2743657184751,9.21573262128391,9.83692045952637,11.8522456181257,11.9890826906265,9.97902647484255
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Europe & Central Asia,ECS,17.0662667139141,17.3539738137303,17.7383879638755,17.6866314475524,17.592535446094,17.4258589687865,16.0703904426822,14.9360086780899,15.8115409915408,15.6047110465146,15.0805256928304,14.9514302482206,15.114373149978,15.9499378622439,16.335139091113,14.8887914134069,15.7890060039416,16.8381439038237,16.6005992000692,16.1844690055204
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Europe & Central Asia (excluding high income),ECA,19.6601633699727,19.6532174671564,20.533660509597,20.0953727832187,19.0470698038505,18.8274071206739,18.6213317197069,17.9127901122529,19.8405658008385,19.0331370618043,18.3886538859117,17.1537786690061,16.1376929982547,17.8054363659786,18.2486260106748,16.8430474215784,16.871687970355,18.3727533038952,16.551717987912,17.4168850118456
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,18.6601897491656,18.6929037896843,19.6022147665456,19.2890346099548,18.0977324999213,17.9383835008772,17.7518396950367,16.8618744848329,18.8556571997222,18.2907374229745,17.5485153813316,16.301482780524,15.5264167214172,17.0699774429455,17.7362193964996,15.9992914093383,15.9293686850288,17.5563897628191,16.1199139353134,16.617950038331
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,European Union,EUU,13.2866148857735,13.4112712629291,13.571786439172,13.3697624948771,13.3696411816278,13.8556891261215,11.5279117976188,10.8906605216495,11.2624851748593,10.6515262353322,10.5819753432934,10.4605845102617,11.0130060055945,11.7294251689975,12.6283570366953,10.5530029119188,11.379731270448,12.7280101081099,13.0704362005563,11.6733928473049
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Finland,FIN,17.0959883528174,17.6968890944836,21.4502543930908,18.3998733029068,20.950040013719,17.7281636817657,14.3766259755854,11.3737162915352,17.5548954511037,19.5290584001587,13.9639420740597,17.4496892116438,22.099390432896,17.6025753097726,16.0175521233607,16.9317424252731,23.9437019783841,18.0164755743295,19.6742737979851,24.4456754668572
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Fragile and conflict affected situations,FCS,38.3801896453627,38.6138172636836,38.9664091666661,40.0220418856647,40.7816464696074,38.5908641807439,37.1007587462836,37.9583886008535,39.6039627016735,42.5286429581021,41.9519150922797,41.3672088211719,39.6364312323047,39.1208208119949,36.1498432509724,37.9324923691789,37.479777354219,36.9748194252343,36.2114741342279,33.7377096284767
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Gabon,GAB,63.4266886326194,64.4108280254777,60.4616530156366,62.5753012048193,61.06463878327,62.4022743425729,62.280701754386,58.6701434159061,57.987012987013,51.5883100381194,56.7567567567568,46.1937716262976,49.0669593852909,51.528384279476,46.8733850129199,41.156295933366,41.9593345656192,44.4656488549618,39.7397397397397,43.1796801505174
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Georgia,GEO,83.4840684569361,84.4199357810973,83.0660930778256,83.8474554210595,78.9331896551724,79.8904425544183,93.2478985806807,91.145251396648,87.3627960716349,85.8125774047062,72.9381089611637,81.8290926548248,84.727315745889,86.6090207992522,92.5227182931648,77.3984696880518,74.5023207839092,82.2248732478378,80.3683347796741,78.0393242869011
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Ghana,GHA,99.9698204315678,99.4917223351728,77.5303643724696,83.5866752910737,91.4993769901703,84.0946685328922,69.2424034098721,66.0659639578375,87.4482530220235,82.9257513258692,66.6548042704626,53.4107194038406,74.4233541566554,76.7693681625363,68.8108586603718,67.5089285714286,67.1240851630073,63.965503845855,64.6995294299159,50.8658950482987
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Gibraltar,GIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Greece,GRC,10.2520572492985,8.96701469093597,8.04893893460373,9.29648749873469,6.91249415067852,3.95093827718743,5.19047177680971,8.23072273551507,7.943821944128,8.44229054133643,9.74592465810333,4.13165154438615,5.26449643947101,8.79628114053753,13.0039918419998,6.77854390590144,7.24523210083757,11.1111111111111,8.89100768726536,11.7672031183667
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Guatemala,GTM,55.5028181548502,53.0970901757419,48.7881508078995,45.5334748215319,41.6997354497354,37.5618917534574,31.4973348408981,37.8592666005947,33.3506696138343,36.5138526525034,40.4481998530492,34.6162631338511,42.1541637990365,32.5190670940643,43.2812324300011,45.4852412591221,47.3650658733532,46.9153225806452,45.1817334575955,35.0425031651293
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Haiti,HTI,44.9586776859504,33.0578512396694,46.1538461538462,58.0229226361031,51.7367458866545,47.6430976430976,47.5319926873857,47.6635514018692,47.5319926873857,47.6618705035971,47.5438596491228,32.9059829059829,37.2427983539095,28.7101248266297,30.1533219761499,12.8313891834571,20.0909090909091,13.3649289099526,8.71248789932236,7.99614643545279
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Heavily indebted poor countries (HIPC),HPC,59.9758948079833,58.3518986060101,56.5658362357984,57.8894773305715,58.9254876599686,58.2055701959589,56.0158232532812,54.6354093027701,54.1971621004639,52.8503391402004,51.3129442371405,50.8265688099791,51.3909425267614,52.7549992915021,53.6382556242194,52.3386622349833,50.4393810095586,50.2085165535349,49.8199694730268,46.2297747660356
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,High income,HIC,14.5861795235168,14.4483414537059,13.7143017201496,13.3610592831557,13.071620409757,12.3415929571834,12.3523365602618,11.9646829443055,11.8355093887338,11.6885314919927,11.6718613795024,11.2428900222059,11.5738216579815,11.9946820853391,11.5464727484085,11.831864919725,11.8247368714094,12.0879635762448,12.0479053414036,11.5851159160684
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Honduras,HND,66.4819041408543,66.4859693877551,56.3103953147877,62.1181262729124,61.8838992332968,49.0216271884655,39.2352654651729,38.3818342151676,28.8746908491344,30.6621452793147,34.5575959933222,34.9486977111287,34.9824400671858,42.2188679245283,45.4478382765235,36.7829609303541,36.0077519379845,33.9237057220708,32.3712366260264,26.1015058561071
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,"Hong Kong SAR, China",HKG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Hungary,HUN,0.589911655742377,0.61022120518688,0.416778703952675,0.478430957919222,0.505811144895002,0.510778525332967,0.536548939347844,0.500805388783131,0.608164234009731,0.564940149904911,0.518698234752782,0.525525525525526,0.532167395377889,0.63495599866325,0.503063873056648,0.616341375385213,0.61498484192291,0.703109526638938,1.02408818726184,0.77120822622108
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,IBRD only,IBD,24.1528603876789,23.9863115210624,24.3364355670163,23.4667909722301,22.8165134253667,22.4472619732407,21.7513053426968,20.4719227023201,21.2014948614008,21.2779089706019,20.8195047276222,20.0040068991173,20.1679874819359,20.1465365729391,20.0405283933906,18.8910798756933,19.4282216039756,19.216503320354,19.3867156557275,19.1025344835872
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,IDA & IBRD total,IBT,24.9026303775213,24.6550264595245,24.9628146939001,24.148215080111,23.4763418360964,23.1341046810717,22.4710392276212,21.2908158604354,21.9267848115244,21.9983076835654,21.4919666469781,20.6081217315243,20.7529730467343,20.7011406350127,20.6517439259028,19.5164339534187,20.0227941488793,19.806097977839,19.9671396311113,19.6249789853122
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,IDA blend,IDB,29.6546366381209,29.2514923587222,29.1445579555953,27.0616354576418,24.6776764677579,25.3914599171329,27.898661833768,31.2373780659573,29.7814330381552,30.775947814964,30.2553650673344,28.0105759192793,30.6813021049082,28.0509235761293,31.1514949981126,28.3933828809121,29.2125357968619,28.4477632276561,28.0304640460569,28.1357295961109
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,IDA only,IDX,47.4925808604609,45.1258832271448,43.8856987905288,44.8508665819581,44.8784758653257,43.9767586433321,41.8030460366222,41.099505824484,40.3146858622429,39.6141756718231,38.2465456098422,37.5185828511809,35.8723717191095,36.4431749711938,36.7476599252219,38.3406360899649,38.2367359480965,39.1238669408183,39.4485309645915,36.5509749905894
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,IDA total,IDA,37.7418207140732,36.3203125077567,35.8808247119166,35.8393435059853,35.035917386131,34.9175337134881,34.7706179957011,36.0259369293379,35.0178760126471,35.2504568195555,34.3922137025001,33.2069408965406,33.6124790900583,32.8996941772437,34.4482009120518,34.2789071771862,34.5927371148918,34.6149625668934,34.6274498334322,32.9576634072908
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Indonesia,IDN,12.050380958006,6.84202768435017,12.4054947589636,10.9422103241576,10.7323868202518,11.5106563691311,9.17877967417319,8.05406553720325,8.05073109026905,8.40985187682802,7.23142359023686,7.93944467502867,7.72002196536437,7.26140814165614,10.2830549910165,6.77091000288959,6.39854021896716,7.83399685214332,6.65361863469606,5.87262376914661
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,"Iran, Islamic Rep.",IRN,8.13496648948463,7.08740346749859,6.80429907987319,4.38862845372541,3.00735772726149,3.88465113420751,5.70735788324376,7.21220707313586,6.36659916845397,9.04047437222047,9.47986838417704,8.81776200327474,2.3320747680977,3.26738040384876,4.08913156392327,5.02307833302784,4.89507464330098,5.55644466799271,5.04790447509004,5.02079228030916
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Iraq,IRQ,1.89740687726773,1.91502686311348,1.91630311843593,1.91680131799892,1.9153605015674,1.91621965210381,1.52674009981396,1.52787579393084,1.52655209784796,19.7368421052632,18.0232386246046,17.2578752595,9.44751680763392,8.52643538457473,9.74687167743518,6.30206110977126,9.54409144247903,8.14248057238711,4.32505017117223,3.7317547372392
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Ireland,IRL,3.81606765327696,3.44354715831175,4.38739342848932,3.88697450034459,3.5736915473324,2.41961675868789,3.67105422050477,2.40537387876594,2.49851279000595,2.46234293295871,2.67001032600679,2.39523108413833,3.2399358031296,3.22626797338865,2.12592277115275,2.60270946841408,2.95493902214362,2.34213098729228,2.74721016738996,2.87198832698673
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Israel,ISR,0.0737757830991977,0.0712250712250712,0.0658674746410223,0.0841514726507714,0.0726659009399686,0.0227526108620964,0.0461538461538461,0.0658999596097022,0.0592229108060661,0.057610797909551,0.0296688951303453,0.0260261748958953,0.0280691905547174,0.043630017452007,0.0529091498694339,0.0485933075286114,0.0523784581686586,0.0456606111998956,0.0213770082054824,0.037368044094292
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Jamaica,JAM,1.68930109307718,1.7585931254996,1.75925925925926,1.75518232712967,1.74084165909779,0.901442307692308,1.35563888087684,1.63727959697733,1.85672717195511,2.04796550794934,2.22133012177171,2.66844563042028,3.73081463990555,3.18326512050932,3.51851851851852,3.48144754924416,3.79206428930186,2.90508389681943,3.29776915615907,3.12954876273654
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Jordan,JOR,0.363156157147573,0.271392081736909,0.192735359525575,0.197712187544132,0.528813559322034,0.569611869121738,0.651746187899656,0.512884663497623,0.591056094568975,0.590428837787446,0.45863309352518,0.469194677332513,0.448041624512213,0.413396860986547,0.412803681396765,0.375503516078378,0.367558447818752,0.318600475004345,0.318331503841932,0.278741979593983
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Kazakhstan,KAZ,12.4174260645686,12.4980769230769,12.4956760606369,12.9100172638848,14.6734471202556,14.2128497810296,15.2377361077783,13.5048382550966,12.0352528194787,11.5789939127743,10.840531978732,10.6673803493564,9.28703922715899,8.73967729640452,9.70645887278271,9.10424318019079,8.22801857418361,7.49956347127641,7.86443065443332,8.70590224292745
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Kenya,KEN,78.4561403508772,72.5673569360944,70.8964919878735,54.9785504628584,33.0753869196206,53.2343819229065,67.0896967089697,65.3830726032892,53.4363941143602,52.1274763135228,52.2140809174896,53.8354684364871,43.2978723404255,32.029520295203,46.3483905869624,44.5003223726628,52.6386678094772,44.4456962595764,35.7528623892849,39.2394570510828
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,"Korea, Dem. People’s Rep.",PRK,58.6854460093897,55.440414507772,60,55.3763440860215,52.5773195876289,52.4752475247525,53.7014563106796,55.8148395085246,56.8879989077504,57.3149441340782,56.2513929128594,61.7014356734656,60.6248653307477,59.1659961187107,61.8537666174298,68.6570269426818,70.1809107922645,75.8236962688195,72.589200960411,72.7960981291403
Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,Kosovo,XKX,..,..,..,..,1.75853905985796,1.3903743315508,1.39973082099596,1.43250688705234,2.76825085742283,2.51233737101839,2.27785295444294,1.94415718717684,1.47229755908563,2.41157556270096,3.01857585139319,1.81003275297363,1.61534578495709,2.19157088122605,2.77777777777778,2.2879555482922
